MatchID,Season,MatchWeek,Date,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,HomeTeamPoints,AwayTeamPoints,HomeGoalScoringForm,AwayGoalScoringForm,HomeGoalsConceded,AwayGoalsConceded,HomeWinningForm,AwayWinningForm,HomeRecentGoalScoringForm,HomeRecentGoalsConceded,HomeRecentWinningForm,AwayRecentGoalScoringForm,AwayRecentGoalsConceded,AwayRecentWinningForm,HomeDaysSinceLastMatch,AwayDaysSinceLastMatch,HomeEloBefore,HomeEloAfter,AwayEloBefore,HomeTiltBefore,AwayTiltBefore,Matchup,H2H_TotalMatches,H2H_HomeGoalsScored,H2H_AwayGoalsScored,H2H_HomeWinRate,HomeGoalDifferenceForm,AwayGoalDifferenceForm,HomeSeasonToDateGoalsScored,HomeSeasonToDateGoalsConceded,HomeSeasonToDateGoalDifference,HomeSeasonToDatePoints,AwaySeasonToDateGoalsScored,AwaySeasonToDateGoalsConceded,AwaySeasonToDateGoalDifference,AwaySeasonToDatePoints,HomeAvgShotsTaken,HomeAvgShotsOnTarget,HomeAvgCornersTaken,AwayAvgShotsTaken,AwayAvgShotsOnTarget,AwayAvgCornersTaken
2003-2004_Birmingham_Middlesbrough,2003-2004,26,2004-03-03,Birmingham,Middlesbrough,3,1,H,1.0,0.0,H,9.0,8.0,5.0,6.0,4.0,5.0,13.0,20.0,3.0,4.0,0.0,1.0,3,0,1.6,2.0,1.4,2.0,2.0,1.4,1.2,0.6,1.4,2.0,1.6,1.4,10.0,11.0,1535.3540719876366,0,1530.450297820433,0.89506349124853,0.8819739856639716,Birmingham vs Middlesbrough,2,1.5,0.5,0.5,0.6,0.3999999999999999,25.0,28.0,-3.0,36.0,27.0,31.0,-4.0,31.0,10.4,5.6,4.4,12.6,6.4,5.6
2003-2004_Birmingham_Bolton,2003-2004,26,2004-03-06,Birmingham,Bolton,2,0,H,1.0,0.0,H,10.0,10.0,6.0,2.0,3.0,5.0,10.0,15.0,1.0,1.0,0.0,0.0,3,0,2.2,2.0,0.8,1.8,2.6,2.0,1.8,0.8,1.8,1.4,1.4,1.6,3.0,14.0,1553.2426709263484,0,1523.681525091277,0.9105292464082408,0.9795768461846227,Birmingham vs Bolton,3,2.0,1.6666666666666667,0.6666666666666666,1.0,0.0,28.0,29.0,-1.0,39.0,32.0,40.0,-8.0,34.0,11.8,6.4,4.8,12.8,8.4,6.0
2003-2004_Middlesbrough_Tottenham,2003-2004,26,2004-03-09,Middlesbrough,Tottenham,1,0,H,0.0,0.0,D,10.0,10.0,6.0,2.0,3.0,5.0,10.0,15.0,1.0,1.0,0.0,0.0,3,0,1.0,1.2,1.2,2.0,1.0,1.2,1.6,1.6,1.2,3.0,2.4,2.0,6.0,16.0,1512.5616988817212,0,1500.3727543002972,0.8972135679426391,1.1365374435872415,Middlesbrough vs Tottenham,5,2.0,0.8,0.6,0.0,0.6000000000000001,28.0,34.0,-6.0,31.0,39.0,42.0,-3.0,34.0,11.6,6.2,5.4,9.6,7.8,6.4
2003-2004_Birmingham_Leicester,2003-2004,27,2004-03-13,Birmingham,Leicester,0,1,A,0.0,0.0,D,6.0,4.0,4.0,2.0,8.0,6.0,12.0,26.0,1.0,2.0,0.0,0.0,0,3,2.2,2.0,0.6,2.4,2.6,0.8,2.0,0.6,2.2,1.2,2.6,0.6,7.0,14.0,1569.6813158627797,0,1406.23859874847,0.9073398658552672,1.065622716102453,Birmingham vs Leicester,1,2.0,0.0,1.0,1.4,-1.4000000000000001,30.0,29.0,1.0,42.0,37.0,51.0,-14.0,23.0,10.8,6.6,5.0,11.8,8.0,4.6
2003-2004_Blackburn_Arsenal,2003-2004,27,2004-03-13,Blackburn,Arsenal,0,2,A,0.0,0.0,D,10.0,14.0,5.0,5.0,8.0,3.0,12.0,11.0,1.0,1.0,0.0,0.0,0,3,1.8,1.8,2.2,0.6,0.6,2.6,1.4,1.6,1.0,2.2,0.8,3.0,14.0,14.0,1506.4021772905294,0,1834.3065063864262,1.0524420323918935,1.109547851966842,Blackburn vs Arsenal,5,1.8,1.6,0.5,-0.20000000000000018,1.4000000000000001,39.0,44.0,-5.0,28.0,53.0,18.0,35.0,67.0,14.0,7.0,6.8,12.4,8.0,6.2
2003-2004_Bolton_Chelsea,2003-2004,27,2004-03-13,Bolton,Chelsea,0,2,A,0.0,0.0,D,20.0,12.0,11.0,8.0,8.0,6.0,8.0,13.0,1.0,0.0,0.0,0.0,0,3,1.4,2.4,1.8,1.2,1.0,2.4,1.2,1.8,1.0,1.6,0.8,2.4,7.0,14.0,1507.2428801548458,0,1709.1839194734243,0.9761456073137258,0.9946262837736226,Bolton vs Chelsea,5,1.2,2.0,0.4,-0.6000000000000001,0.8,32.0,42.0,-10.0,34.0,48.0,21.0,27.0,58.0,12.2,7.6,6.6,12.4,5.4,6.4
2003-2004_Charlton_Middlesbrough,2003-2004,27,2004-03-13,Charlton,Middlesbrough,1,0,H,1.0,0.0,H,14.0,15.0,7.0,9.0,4.0,7.0,13.0,9.0,0.0,0.0,0.0,0.0,3,0,2.4,1.8,2.0,2.2,1.8,1.2,1.4,2.2,0.6,1.2,1.6,1.2,14.0,4.0,1539.5277933706614,0,1524.9050974435518,0.977871724828868,0.8857426530450135,Charlton vs Middlesbrough,5,0.4,0.2,0.6,-0.8000000000000003,-0.40000000000000013,38.0,34.0,4.0,40.0,29.0,34.0,-5.0,34.0,10.8,6.2,5.8,10.6,6.2,4.8
2003-2004_Everton_Portsmouth,2003-2004,27,2004-03-13,Everton,Portsmouth,1,0,H,0.0,0.0,D,13.0,5.0,6.0,3.0,6.0,4.0,10.0,12.0,0.0,2.0,0.0,0.0,3,0,1.4,0.8,1.2,2.6,1.4,0.0,1.6,2.0,1.0,0.8,1.6,0.4,14.0,13.0,1495.407553690009,0,1433.4496494227044,1.0003385384567371,0.9918980066808795,Everton vs Portsmouth,1,2.0,1.0,1.0,-0.3999999999999999,-0.8,33.0,39.0,-6.0,29.0,29.0,40.0,-11.0,24.0,10.0,5.6,6.2,14.0,7.0,6.0
2003-2004_Fulham_Leeds,2003-2004,27,2004-03-13,Fulham,Leeds,2,0,H,0.0,0.0,D,19.0,9.0,10.0,6.0,4.0,7.0,14.0,13.0,4.0,3.0,0.0,0.0,3,0,1.6,0.6,1.0,1.8,2.0,0.2,1.0,1.2,1.0,1.4,1.8,1.0,14.0,13.0,1508.479696112442,0,1415.9578970420673,0.9541775185931236,1.081950768852106,Fulham vs Leeds,5,0.8,1.0,0.5,-0.19999999999999996,-0.40000000000000013,39.0,38.0,1.0,36.0,26.0,53.0,-27.0,22.0,11.2,6.4,5.8,10.8,5.0,6.8
2003-2004_Man City_Man United,2003-2004,27,2004-03-14,Man City,Man United,4,1,H,2.0,1.0,H,17.0,17.0,11.0,9.0,7.0,4.0,18.0,14.0,1.0,2.0,0.0,0.0,3,0,0.8,1.6,1.0,1.2,0.8,2.0,1.0,1.2,0.8,2.2,2.0,1.6,15.0,15.0,1467.514446374133,0,1746.2493308910507,1.0101367748687031,1.1225845568404622,Man City vs Man United,5,1.2,1.4,0.4,-0.19999999999999996,0.20000000000000018,36.0,39.0,-3.0,27.0,51.0,25.0,26.0,58.0,13.4,8.0,7.2,18.2,8.6,6.6
2003-2004_Southampton_Liverpool,2003-2004,27,2004-03-14,Southampton,Liverpool,2,0,H,0.0,0.0,D,7.0,18.0,3.0,12.0,1.0,7.0,20.0,8.0,3.0,1.0,0.0,0.0,3,0,1.0,1.4,1.0,1.4,1.2,1.2,1.2,1.8,0.6,1.4,1.2,1.4,15.0,14.0,1504.203575658918,0,1616.4077915269177,0.8569497548071555,0.9889121581795176,Southampton vs Liverpool,5,1.0,1.2,0.5,-0.6000000000000001,0.19999999999999996,27.0,27.0,0.0,33.0,38.0,29.0,9.0,39.0,11.4,6.8,10.2,16.0,9.0,6.4
2003-2004_Tottenham_Newcastle,2003-2004,27,2004-03-14,Tottenham,Newcastle,1,0,H,0.0,0.0,D,11.0,6.0,4.0,4.0,3.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,3,0,2.8,0.8,2.0,0.8,2.0,1.0,2.6,2.4,1.4,1.6,1.0,1.8,5.0,14.0,1488.0293557384666,0,1631.6079317183905,1.1220067624214975,1.0110497130443163,Tottenham vs Newcastle,5,0.8,2.0,0.2,0.20000000000000018,0.6000000000000001,39.0,43.0,-4.0,34.0,38.0,28.0,10.0,42.0,10.2,7.6,6.4,10.8,5.8,6.2
2003-2004_Wolves_Aston Villa,2003-2004,27,2004-03-14,Wolves,Aston Villa,0,4,A,0.0,3.0,A,9.0,15.0,1.0,7.0,8.0,13.0,10.0,14.0,1.0,2.0,0.0,0.0,0,3,1.4,1.4,1.4,0.8,1.6,1.4,0.8,1.6,1.0,2.2,1.0,2.0,15.0,15.0,1427.2427338533118,0,1543.2860293228946,1.0103045821771037,0.9111047250843818,Wolves vs Aston Villa,1,2.0,3.0,0.0,-0.8,1.2000000000000002,24.0,52.0,-28.0,24.0,32.0,32.0,0.0,37.0,9.8,5.4,5.2,12.4,7.2,7.0
2003-2004_Liverpool_Portsmouth,2003-2004,27,2004-03-17,Liverpool,Portsmouth,3,0,H,2.0,0.0,H,20.0,4.0,13.0,4.0,10.0,8.0,9.0,20.0,0.0,1.0,0.0,0.0,3,0,1.4,0.8,0.8,2.2,2.0,0.0,1.2,1.4,1.2,0.8,1.6,0.4,3.0,4.0,1591.4366831500174,0,1423.1226236271891,0.9863046113434567,0.9794147686948484,Liverpool vs Portsmouth,1,0.0,1.0,0.0,-0.19999999999999996,-0.8,38.0,31.0,7.0,39.0,29.0,41.0,-12.0,24.0,16.8,9.4,6.8,13.4,7.0,6.4
2003-2004_Aston Villa_Blackburn,2003-2004,28,2004-03-20,Aston Villa,Blackburn,0,2,A,0.0,2.0,A,10.0,16.0,7.0,7.0,4.0,6.0,11.0,14.0,0.0,2.0,0.0,0.0,0,3,1.8,1.4,1.0,1.2,2.0,1.6,2.0,1.0,2.0,1.0,1.4,1.0,6.0,7.0,1567.6510995866247,0,1499.2738141745524,0.9220113196282023,1.044654831592811,Aston Villa vs Blackburn,5,1.4,0.6,0.7,1.0,-0.3999999999999999,36.0,32.0,4.0,40.0,39.0,46.0,-7.0,28.0,12.6,6.6,7.8,13.4,6.6,7.4
2003-2004_Chelsea_Fulham,2003-2004,28,2004-03-20,Chelsea,Fulham,2,1,H,2.0,1.0,H,13.0,5.0,8.0,1.0,9.0,1.0,12.0,13.0,1.0,2.0,0.0,0.0,3,0,1.0,0.6,0.6,2.0,1.4,0.2,1.4,0.4,2.4,1.0,1.0,1.0,7.0,7.0,1721.669549586849,0,1521.4483545330193,0.9898077633464423,0.9486938698354128,Chelsea vs Fulham,5,1.2,0.8,0.7,0.9999999999999999,0.0,50.0,21.0,29.0,61.0,41.0,38.0,3.0,39.0,11.4,5.2,6.4,11.8,6.4,4.6
2003-2004_Leicester_Everton,2003-2004,28,2004-03-20,Leicester,Everton,1,1,D,0.0,0.0,D,10.0,7.0,4.0,3.0,9.0,2.0,12.0,21.0,1.0,5.0,0.0,1.0,1,1,0.4,1.2,2.2,2.2,0.6,0.4,1.4,1.6,1.2,1.8,2.0,1.4,7.0,7.0,1429.4461965176379,0,1505.7345794855244,1.0524188132512877,0.9877490746630355,Leicester vs Everton,5,1.2,1.6,0.3,-0.20000000000000018,-0.19999999999999996,38.0,51.0,-13.0,26.0,34.0,39.0,-5.0,32.0,10.0,6.6,4.8,11.4,6.0,6.8
2003-2004_Arsenal_Bolton,2003-2004,28,2004-03-20,Arsenal,Bolton,2,1,H,2.0,1.0,H,11.0,8.0,8.0,2.0,6.0,1.0,12.0,14.0,1.0,2.0,0.0,0.0,3,0,2.6,1.6,0.6,2.0,3.0,1.4,2.2,0.6,3.0,0.8,2.0,0.4,7.0,7.0,1841.4348695024032,0,1494.7572500414212,1.1013381153224213,0.9714166175157706,Arsenal vs Bolton,5,1.6,1.0,0.7,1.6,-1.2,55.0,18.0,37.0,70.0,32.0,44.0,-12.0,34.0,13.0,7.2,5.8,13.4,7.8,7.0
2003-2004_Newcastle_Charlton,2003-2004,28,2004-03-20,Newcastle,Charlton,3,1,H,2.0,0.0,H,15.0,6.0,10.0,2.0,6.0,6.0,11.0,12.0,0.0,2.0,0.0,0.0,3,0,1.8,0.8,0.8,0.8,2.4,1.4,1.4,1.0,1.6,1.4,1.8,1.2,6.0,7.0,1612.662761690834,0,1551.769542031347,0.9973859092124734,0.9666205539841306,Newcastle vs Charlton,5,1.6,0.4,0.8,0.3999999999999999,-0.40000000000000013,38.0,29.0,9.0,42.0,39.0,34.0,5.0,43.0,11.2,6.2,8.0,10.8,6.2,5.6
2003-2004_Liverpool_Wolves,2003-2004,28,2004-03-20,Liverpool,Wolves,1,0,H,0.0,0.0,D,12.0,8.0,4.0,6.0,14.0,4.0,5.0,12.0,0.0,1.0,0.0,0.0,3,0,1.8,0.2,0.4,1.8,2.6,0.4,1.8,1.4,1.6,0.8,2.4,0.8,3.0,6.0,1602.9482186287387,0,1402.8776635895817,0.9891140543332241,1.0223986720662206,Liverpool vs Wolves,1,1.0,1.0,0.5,0.40000000000000013,-1.5999999999999999,41.0,31.0,10.0,42.0,24.0,56.0,-32.0,24.0,16.6,10.2,7.2,10.0,4.8,5.6
2003-2004_Man United_Tottenham,2003-2004,28,2004-03-20,Man United,Tottenham,3,0,H,1.0,0.0,H,11.0,8.0,6.0,3.0,4.0,2.0,14.0,10.0,1.0,1.0,0.0,0.0,3,0,1.8,1.2,1.6,1.4,1.6,1.2,1.8,2.4,1.0,2.6,2.0,2.0,6.0,6.0,1705.270769150759,0,1506.9745257660231,1.1365497757049172,1.1068434325654743,Man United vs Tottenham,5,2.8,0.8,1.0,-0.5999999999999999,0.6000000000000001,52.0,29.0,23.0,58.0,40.0,43.0,-3.0,37.0,19.2,9.0,7.2,11.6,7.6,4.4
2003-2004_Middlesbrough_Birmingham,2003-2004,28,2004-03-20,Middlesbrough,Birmingham,5,3,H,4.0,2.0,H,13.0,18.0,9.0,12.0,4.0,4.0,11.0,13.0,2.0,0.0,0.0,0.0,3,0,1.2,0.6,1.2,1.4,1.4,0.6,1.2,1.6,1.2,2.0,0.8,2.0,7.0,7.0,1512.663348782866,0,1546.4737180936118,0.875551498458123,0.8960972119021298,Middlesbrough vs Birmingham,3,0.6666666666666666,2.0,0.3333333333333333,-0.40000000000000013,1.2,29.0,35.0,-6.0,34.0,30.0,30.0,0.0,42.0,10.6,6.6,4.6,10.6,7.0,5.6
2003-2004_Portsmouth_Southampton,2003-2004,28,2004-03-21,Portsmouth,Southampton,1,0,H,0.0,0.0,D,16.0,13.0,8.0,8.0,6.0,4.0,16.0,12.0,0.0,2.0,0.0,0.0,3,0,1.4,0.8,1.0,2.0,1.6,0.2,0.8,2.2,0.2,1.2,1.2,1.2,4.0,7.0,1411.6110881484678,0,1529.1746840358182,0.9822045862870388,0.8546901642021374,Portsmouth vs Southampton,1,0.0,3.0,0.0,-1.4000000000000001,0.0,29.0,44.0,-15.0,24.0,29.0,27.0,2.0,36.0,10.8,5.8,6.8,9.4,5.2,8.4
2003-2004_Leeds_Man City,2003-2004,28,2004-03-22,Leeds,Man City,2,1,H,1.0,1.0,D,4.0,21.0,3.0,14.0,4.0,5.0,13.0,14.0,2.0,1.0,0.0,1.0,3,0,1.2,1.6,1.4,2.2,1.0,0.6,1.4,1.6,1.0,1.6,1.0,1.4,9.0,8.0,1402.9892386214901,0,1508.4930081144248,1.0757328084894808,1.0227031165826674,Leeds vs Man City,5,2.0,1.0,0.5,-0.20000000000000018,0.6000000000000001,26.0,55.0,-29.0,22.0,40.0,40.0,0.0,30.0,11.0,5.4,6.8,15.0,8.6,7.8
2003-2004_Birmingham_Leeds,2003-2004,29,2004-03-27,Birmingham,Leeds,4,1,H,1.0,1.0,D,17.0,11.0,7.0,7.0,7.0,7.0,11.0,18.0,0.0,1.0,0.0,0.0,3,0,1.8,0.4,0.6,1.6,2.0,0.2,2.0,1.8,1.4,1.8,1.4,1.6,7.0,5.0,1526.248282147031,0,1420.3653497679825,0.945398836048846,1.0757998172757621,Birmingham vs Leeds,3,1.3333333333333333,1.0,0.6666666666666666,0.19999999999999996,0.40000000000000013,33.0,35.0,-2.0,42.0,28.0,56.0,-28.0,25.0,11.2,7.2,4.8,10.4,5.2,5.6
2003-2004_Blackburn_Portsmouth,2003-2004,29,2004-03-27,Blackburn,Portsmouth,1,2,A,1.0,1.0,D,14.0,8.0,9.0,4.0,5.0,3.0,11.0,10.0,0.0,0.0,0.0,0.0,0,3,1.4,0.8,2.2,2.2,0.4,0.0,1.2,1.4,1.0,0.4,1.4,0.8,7.0,6.0,1527.447441842977,0,1429.4918215647645,1.0397207841553593,0.9711685402742615,Blackburn vs Portsmouth,1,2.0,1.0,1.0,-0.19999999999999996,-0.9999999999999999,41.0,46.0,-5.0,31.0,30.0,44.0,-14.0,27.0,15.4,7.6,8.0,10.8,5.6,7.0
2003-2004_Charlton_Aston Villa,2003-2004,29,2004-03-27,Charlton,Aston Villa,1,2,A,1.0,1.0,D,11.0,19.0,9.0,11.0,3.0,12.0,11.0,14.0,1.0,1.0,0.0,0.0,0,3,1.8,2.2,1.6,0.8,1.8,1.8,1.6,2.2,1.2,1.6,1.4,1.4,7.0,7.0,1537.1061692148999,0,1539.4774719182,0.9767941222286652,0.9176565342471051,Charlton vs Aston Villa,5,1.0,1.4,0.2,-0.6000000000000001,0.20000000000000018,40.0,37.0,3.0,43.0,36.0,34.0,2.0,40.0,11.0,6.6,6.2,11.6,6.6,8.0
2003-2004_Chelsea_Wolves,2003-2004,29,2004-03-27,Chelsea,Wolves,5,2,H,1.0,1.0,D,15.0,9.0,10.0,4.0,7.0,4.0,6.0,12.0,0.0,2.0,0.0,0.0,3,0,0.8,0.2,0.8,1.4,1.4,0.4,1.6,0.6,2.4,0.6,2.0,0.8,7.0,7.0,1727.4141031675433,0,1397.1290813868532,0.9932768959804943,1.0093888822920283,Chelsea vs Wolves,1,5.0,0.0,1.0,1.0,-1.4,52.0,22.0,30.0,64.0,24.0,57.0,-33.0,24.0,10.8,5.6,7.4,9.2,5.0,5.2
2003-2004_Everton_Middlesbrough,2003-2004,29,2004-03-27,Everton,Middlesbrough,1,1,D,0.0,0.0,D,14.0,10.0,7.0,5.0,8.0,4.0,16.0,13.0,0.0,2.0,0.0,0.0,1,1,1.4,1.6,1.2,1.6,1.4,1.2,1.4,1.4,1.6,1.6,1.8,1.2,7.0,7.0,1504.6017797122756,0,1532.8887847294468,0.9819756220273657,0.9237227351551424,Everton vs Middlesbrough,5,1.0,0.8,0.5,0.0,-0.19999999999999996,35.0,40.0,-5.0,33.0,34.0,38.0,-4.0,37.0,10.4,5.0,5.8,10.8,6.8,4.4
2003-2004_Man City_Fulham,2003-2004,29,2004-03-27,Man City,Fulham,0,0,D,0.0,0.0,D,12.0,5.0,4.0,2.0,3.0,1.0,12.0,10.0,1.0,0.0,0.0,0.0,1,1,1.2,0.8,0.8,1.8,1.2,0.2,1.8,1.4,1.2,1.2,1.4,0.8,5.0,7.0,1491.1168969679325,0,1515.7038009523249,1.0227668220809356,0.952018904236481,Man City vs Fulham,3,2.3333333333333335,1.0,0.8333333333333334,0.40000000000000013,-0.19999999999999996,41.0,42.0,-1.0,30.0,42.0,40.0,2.0,39.0,15.0,9.0,6.6,10.6,5.0,4.2
2003-2004_Southampton_Tottenham,2003-2004,29,2004-03-27,Southampton,Tottenham,1,0,H,0.0,0.0,D,18.0,15.0,11.0,9.0,10.0,6.0,8.0,16.0,0.0,2.0,0.0,0.0,3,0,1.4,1.2,0.8,1.6,1.8,1.2,1.2,1.4,1.0,1.8,2.0,1.4,6.0,7.0,1511.2939506195216,0,1496.9352206221067,0.8450868696232965,1.1041264225806515,Southampton vs Tottenham,5,1.2,1.0,0.6,-0.19999999999999996,-0.19999999999999996,29.0,28.0,1.0,36.0,40.0,46.0,-6.0,37.0,9.8,5.6,5.8,10.2,5.6,3.6
2003-2004_Arsenal_Man United,2003-2004,29,2004-03-28,Arsenal,Man United,1,1,D,0.0,0.0,D,17.0,13.0,10.0,8.0,8.0,7.0,15.0,18.0,1.0,1.0,0.0,0.0,1,1,2.4,1.6,0.8,2.0,3.0,1.4,2.0,0.6,3.0,1.6,1.8,1.0,8.0,8.0,1844.2099324316002,0,1715.3100742946754,1.102032434386869,1.1337598444481713,Arsenal vs Man United,5,1.2,1.0,0.6,1.4,-0.19999999999999996,57.0,19.0,38.0,73.0,55.0,29.0,26.0,61.0,13.2,7.4,6.2,17.6,8.4,6.6
2003-2004_Bolton_Newcastle,2003-2004,29,2004-03-28,Bolton,Newcastle,1,0,H,1.0,0.0,H,20.0,15.0,12.0,7.0,7.0,7.0,11.0,10.0,1.0,2.0,0.0,0.0,3,0,1.0,0.6,1.8,0.8,0.8,0.8,0.6,2.0,0.2,1.4,1.0,1.6,8.0,8.0,1491.9821871122242,0,1627.3261345072813,0.9720290298782223,1.0078832792215089,Bolton vs Newcastle,5,1.2,2.2,0.3,-1.4,0.3999999999999999,33.0,46.0,-13.0,34.0,41.0,30.0,11.0,45.0,12.6,7.0,6.6,11.2,6.4,7.4
2003-2004_Leicester_Liverpool,2003-2004,29,2004-03-28,Leicester,Liverpool,0,0,D,0.0,0.0,D,13.0,19.0,9.0,12.0,7.0,10.0,15.0,20.0,4.0,3.0,0.0,0.0,1,1,0.4,1.2,2.2,1.8,0.6,0.6,1.4,1.2,1.4,1.6,1.0,2.0,8.0,8.0,1430.5789962908866,0,1608.6968008314673,1.0462673621114655,0.9765278037235982,Leicester vs Liverpool,5,0.8,1.6,0.2,0.19999999999999996,0.6000000000000001,39.0,52.0,-13.0,27.0,42.0,31.0,11.0,45.0,10.6,6.8,6.4,16.8,9.8,9.0
2003-2004_Fulham_Birmingham,2003-2004,30,2004-04-03,Fulham,Birmingham,0,0,D,0.0,0.0,D,6.0,6.0,5.0,1.0,4.0,2.0,24.0,22.0,4.0,2.0,0.0,0.0,1,1,1.6,1.2,1.0,2.2,2.0,0.6,1.0,1.0,1.0,2.4,1.6,1.8,7.0,7.0,1516.7990200015172,0,1541.296267301109,0.9329785261517514,0.9606850090466468,Fulham vs Birmingham,3,0.6666666666666666,1.0,0.3333333333333333,0.0,0.7999999999999998,42.0,40.0,2.0,40.0,37.0,36.0,1.0,45.0,9.0,4.2,3.2,12.0,6.8,5.2
2003-2004_Middlesbrough_Bolton,2003-2004,30,2004-04-03,Middlesbrough,Bolton,2,0,H,1.0,0.0,H,10.0,13.0,6.0,8.0,7.0,8.0,13.0,15.0,2.0,2.0,0.0,0.0,3,0,2.2,1.6,1.6,1.8,2.0,1.4,1.6,1.6,1.4,0.6,1.8,0.6,7.0,6.0,1533.8249915697068,0,1510.59441946921,0.920232790940564,0.9598881159737643,Middlesbrough vs Bolton,5,0.8,1.2,0.3,0.0,-1.2000000000000002,35.0,39.0,-4.0,38.0,34.0,46.0,-12.0,37.0,11.2,7.0,4.6,14.8,7.6,6.6
2003-2004_Newcastle_Everton,2003-2004,30,2004-04-03,Newcastle,Everton,4,2,H,2.0,1.0,H,12.0,13.0,8.0,6.0,5.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,3,0,2.4,1.0,0.8,1.8,3.0,0.6,1.2,1.0,1.4,1.6,1.0,1.8,6.0,7.0,1608.7139021502956,0,1503.6655728720157,0.9952945357348003,0.9782655908561877,Newcastle vs Everton,5,2.8,1.6,0.7,0.19999999999999996,0.6000000000000001,41.0,31.0,10.0,45.0,36.0,41.0,-5.0,34.0,11.4,6.4,7.6,12.2,5.8,5.2
2003-2004_Tottenham_Chelsea,2003-2004,30,2004-04-03,Tottenham,Chelsea,0,1,A,0.0,1.0,A,12.0,10.0,7.0,7.0,5.0,4.0,10.0,10.0,2.0,0.0,0.0,0.0,0,3,3.0,2.4,1.8,0.4,2.6,3.0,1.0,1.8,0.8,2.2,1.0,2.4,7.0,7.0,1484.6824594449802,0,1732.6483903602384,1.0907497588967063,1.024432807702932,Tottenham vs Chelsea,5,1.0,2.4,0.2,-0.8,1.2000000000000002,40.0,47.0,-7.0,37.0,57.0,24.0,33.0,67.0,10.8,5.4,4.0,11.8,6.8,6.8
2003-2004_Wolves_Southampton,2003-2004,30,2004-04-03,Wolves,Southampton,1,4,A,0.0,1.0,A,8.0,13.0,3.0,10.0,3.0,6.0,12.0,8.0,2.0,1.0,0.0,0.0,0,3,1.0,0.8,1.8,1.8,1.4,0.2,0.8,2.2,0.8,1.4,1.0,1.6,7.0,7.0,1391.894794194158,0,1523.5467117966482,1.041050175369078,0.8348485104938708,Wolves vs Southampton,1,0.0,2.0,0.0,-1.4000000000000001,0.3999999999999999,26.0,62.0,-36.0,24.0,30.0,28.0,2.0,39.0,8.8,4.8,5.4,11.4,6.6,6.0
2003-2004_Aston Villa_Man City,2003-2004,30,2004-04-04,Aston Villa,Man City,1,1,D,1.0,0.0,H,6.0,7.0,3.0,4.0,5.0,4.0,13.0,13.0,1.0,2.0,0.0,0.0,1,1,1.2,1.6,1.4,2.2,1.4,0.6,1.6,1.4,1.4,1.6,1.0,1.4,8.0,8.0,1556.5209830649367,0,1490.0216779187401,0.9218993994934834,1.002311485639317,Aston Villa vs Man City,5,1.6,2.0,0.5,0.20000000000000018,0.6000000000000001,38.0,35.0,3.0,43.0,41.0,42.0,-1.0,31.0,13.4,8.2,9.4,16.2,9.2,6.6
2003-2004_Liverpool_Blackburn,2003-2004,30,2004-04-04,Liverpool,Blackburn,4,0,H,3.0,0.0,H,24.0,9.0,11.0,2.0,6.0,4.0,8.0,10.0,0.0,1.0,0.0,0.0,3,0,1.4,1.6,0.2,1.2,2.6,1.6,1.2,0.8,1.6,1.2,1.6,0.8,7.0,8.0,1603.4032975901175,0,1506.4197264258262,0.9569972476491262,1.0416532537617853,Liverpool vs Blackburn,5,2.2,1.6,0.7,0.3999999999999999,-0.40000000000000013,42.0,31.0,11.0,46.0,42.0,48.0,-6.0,31.0,18.2,10.8,9.8,14.8,8.0,7.4
2003-2004_Leeds_Leicester,2003-2004,30,2004-04-05,Leeds,Leicester,3,2,H,2.0,0.0,H,15.0,14.0,10.0,9.0,7.0,11.0,19.0,14.0,2.0,1.0,1.0,0.0,3,0,1.6,1.8,1.6,2.0,1.4,1.2,1.2,2.0,1.0,1.2,1.0,1.4,9.0,8.0,1405.3173646139044,0,1435.8724995322364,1.0931944463897652,1.0253420148692363,Leeds vs Leicester,5,1.6,2.0,0.5,-0.8,0.19999999999999996,29.0,60.0,-31.0,25.0,39.0,52.0,-13.0,28.0,8.6,5.0,6.2,10.2,5.6,6.2
2003-2004_Arsenal_Liverpool,2003-2004,31,2004-04-09,Arsenal,Liverpool,4,2,H,1.0,2.0,A,12.0,12.0,7.0,5.0,2.0,8.0,16.0,9.0,3.0,1.0,0.0,0.0,3,0,1.8,1.0,0.8,1.4,2.6,0.8,1.8,0.8,2.6,1.6,0.4,2.0,12.0,5.0,1837.1034422076896,0,1621.4183255469602,1.0929702167838085,0.9661093605754913,Arsenal vs Liverpool,5,1.6,1.2,0.7,1.0,1.2000000000000002,58.0,20.0,38.0,74.0,46.0,31.0,15.0,49.0,14.4,8.2,6.8,18.6,10.4,9.4
